gene_name	SRR13389805	SRR13389807	SRR13389809	SRR13389815	SRR13389817	SRR13389818	SRR13389820	SRR13389824	SRR13389834	SRR13389840	SRR13389841	SRR13389849
WDR7	11.0785681863267	11.2270427469113	10.9441698880751	10.5195305132913	11.1028020384111	9.17870813148989	10.753316919064	10.8924625344811	11.4234327259548	11.2146559704336	10.2361275556372	11.018039472339
CCDC68	3.89897362919725	4.94677220745741	4.72347283234837	3.59000778796501	4.61891322873617	7.061716756096	4.6047223126654	5.7671310878898	3.66792043288857	4.17848401038396	5.75158709666028	4.35706810933753
RAB27B	3.40170744285921	3.0038512586004	0	3.24699722834574	2.64110855141953	7.96660652218598	3.40692744600436	2.61833415041864	2.67913786296648	3.66265388791716	10.3465253395668	3.42580336977809
CUPIN1	7.06705810714089	7.22232878367421	7.99539576629826	6.14261325208333	7.68761526878226	0	6.91168802124955	7.69080996470399	6.49470445728329	6.79984612482228	0	7.38103728768397
TCF4	8.00905310871119	7.87859480750107	8.21264946860839	6.8748719893091	8.39708389847137	7.94204390404471	8.32540268687065	8.31128983163098	6.53730256435446	6.73813298747034	5.33449795747807	7.45413620297916
MBD2	9.42485280426111	9.70223166739301	9.00012461329897	9.7675593048266	8.87056396473549	10.0232583902819	8.72690747781008	9.39964391752525	9.93022441652904	9.57855943914745	11.5294020317895	9.37923140567993
POLI	10.0048467767692	9.76178553274743	10.0542282532326	9.39417456162772	10.1440952394986	9.28604616506504	9.74840906378289	10.3607240758019	10.7388479005449	10.5687796248533	9.32291519267003	10.4048990825758
C1H18orf54	10.4968370804136	10.5508098571416	10.7072964232082	9.06181783027551	10.4597441420253	7.50568373710499	10.4731422994424	10.6738329471716	9.8965342675677	10.1599541406927	7.35154783231339	10.6482236669569
STARD6	11.9732190307659	12.3608517324346	12.8381886776095	9.90171326159458	12.2084653304451	7.49221209485805	12.1509516925753	12.4641134562098	9.56712530143328	9.98281450268906	8.10444435601874	12.0456775338419
DCC	7.78840492957491	7.5742330824833	8.55813445326941	7.09699990538531	8.37069093627998	10.2472917253444	8.26231811310627	8.66190613774214	7.62477260929524	7.09886634588989	5.46071304376018	8.25412793343592
MEX3C	12.4495073791045	12.7692456488169	13.3422271542645	10.9691745136977	12.8380474906732	9.59732380038173	12.9765272030362	12.9786100278871	10.717396045666	11.0843231346562	9.92366064486052	12.2889339625285
SMAD4	8.41780536037754	8.18740048212667	7.42827599646285	8.08270930146546	7.94437861308089	9.95982954029286	7.65371867781546	7.82113492088844	8.8523848995992	8.77737491049268	9.80373378887417	8.30441456365002
ELAC1	9.23797359678049	8.85925949327721	8.96193033417828	8.74514103343855	9.13308456975387	9.12079387554135	8.72222687355862	8.73682690589379	9.65356892434328	9.32234203476918	9.20462202968951	9.1231825322748
ME2	11.428750839657	11.4461760737828	11.3015611489891	10.815144488477	11.2879723746247	9.6798572610414	11.2541535152008	11.4160649010881	11.3541338429501	11.3782582439853	9.67292648809534	11.7619426826295
RNMT	11.5811112634658	11.7395850946384	12.3012753381745	10.9463785346394	12.113601023571	10.3748107401785	11.7705748720562	11.8557269504938	11.4754757644111	11.5171676811068	10.5648607442001	12.0146741237582
FAM210A	10.7193350075288	10.9052651100196	11.5586256687316	9.3647374420475	11.1600650282977	8.58656255727254	11.0665635127089	11.1877778637564	9.46233159348901	9.85539624034736	8.46728197017357	10.986044685724
CCN2	7.52780892542402	8.5902906147572	7.47241627298327	9.18272144430506	7.1452280759731	11.3200170089263	6.03349541521273	8.88849179554339	7.68284693766322	8.83991634390529	10.0139344822856	8.09752522511132
LDLRAD4	5.41797849782774	5.37061629173941	5.80349303510585	5.12827296520507	5.64065010250598	9.66192020198959	5.3011299855394	6.54731587788316	4.10552651515657	5.20043379542222	5.04316520778481	5.66720422616447
MOXD1	6.78925388040486	6.89005981528595	8.22560319247759	5.5764108411531	7.05339072626238	9.9049668494208	7.28616380394102	7.21959163519408	4.31589634214307	4.77811674411074	9.78374637262065	6.71374164861638
STX7	7.67015754181349	7.70741790245466	6.62439753575844	7.73705736163226	6.93486444402901	10.7925563831917	6.12144066133168	7.27809808517124	8.72918074750619	8.92546456608653	10.5364745965388	7.48934207626087
VNN1	4.7129376435673	4.40507202634061	5.16120707212119	7.06989391140623	5.30059207302212	9.02581332111487	3.88010791789688	6.18914633380059	6.49470445728329	6.38241034892393	7.60036715018175	5.78522541430013
SLC18B1	9.34219189168597	8.87552640066282	9.30174653892318	8.99133417945935	9.71269429292041	9.63152044118078	8.39175110591238	8.60590439777486	9.75481286282099	9.38240680638209	8.68550560746775	9.80483268227302
RPS12	12.2557769191714	12.3842519231302	12.1001240310654	13.2149558617669	11.9964209821071	14.4433139554551	12.2823579225263	12.0225817338884	12.3558430145865	12.2882079677316	14.8517310485272	11.7833763803897
TCF21	8.53069755497755	8.58370505032908	9.07718498764035	9.10696376161582	9.20099941680078	9.03513332883874	9.26962290785326	8.70163513271735	7.47941908178895	6.53537323148526	5.61346838723064	8.31426492475717
EYA4	4.20142911510897	3.63340211422657	3.97415603679721	4.09915754999149	3.72489603429025	3.36317951719639	2.97490588527313	4.1250973051951	4.37971418542864	5.50216999699159	4.98833083012419	5.35998500549856
TBPL1	10.9048772211412	11.0797941442824	10.7848281416642	10.0639060099328	10.9902876280808	7.4299827689413	10.9341956485184	10.8270183605949	10.1701849560362	10.3846859767912	8.02494173494668	10.7908579869915
SLC2A12	6.21079860244782	6.72032079288784	5.83764328722456	6.64930433880644	6.43555801588699	8.41868994009272	6.09271715712628	6.48244481777685	5.68493515865154	5.34544534847565	6.89542501944689	5.99573733721071
ALDH8A1	0	0	0	0	2.64110855141953	4.0180925891265	2.69813878552688	2.35397959512271	3.44740365059259	2.28923792245061	5.93674954451304	0
SGK1	11.3239753705371	11.534195664146	11.5131263388597	10.5864102868863	10.9172690475435	9.7251881095933	11.0812594440055	11.6564906313727	10.7933207477846	10.4195056170529	11.1199180429098	11.4724783927237
HBS1L	10.2512660742909	9.97683759299279	9.9527135307844	9.08907455833347	10.3179544501252	10.1151097556269	10.1497260151769	9.91489371833477	9.96053950834877	9.95934255320994	11.0072157766963	10.1427686458098
PDE7B	4.13154992895308	3.0038512586004	2.94280734054372	4.85946229354394	3.81713923185802	7.68808154978004	2.69813878552688	5.08315383630113	4.37971418542864	4.73664046716699	6.44423964338155	4.19591625071052
MYB	6.91936372059461	6.63371283671792	6.89150990774424	7.36572586046675	6.89308830646657	6.95773396458861	6.51694624421624	7.08404989435398	7.89970821165632	8.25652720182285	4.36981658461492	6.6215482701763
AHI1	11.718907082607	11.6021607873318	12.2295421599313	10.6745210151432	12.2768110870661	9.03048085102965	11.5825958855795	11.206100271901	11.907627459238	11.5671959326692	8.94147529445603	11.5681997256528
MTFR2	10.3886619863466	10.5062347547295	10.7403912018913	10.6767685806911	10.8020710668406	7.21719593070925	10.677971149321	10.8221111538898	10.8358916379216	10.8034347580879	6.12644756662838	11.0397241600063
BCLAF1	10.7178455044252	10.4843040682444	10.0322786753571	10.6280442434338	10.6267700275538	11.6069057767114	9.29820912830118	10.3941736149949	11.6453444697827	11.6134006270826	11.4574157664218	10.8118694569124
IL20RA	0	0	0	2.96256769983607	0	6.15173153148684	1.90489666612064	1.61172128971192	0	0	7.00996975205174	0
PEX7	7.70666037426603	7.71948369832311	7.1168081208675	7.75418646521249	7.57322991424935	9.12079387554135	7.15338248433151	7.44911345396956	8.22477813328896	7.96928990293514	11.2974566869954	7.54059063238444
IL22RA2	3.14222144581383	2.1733488497676	2.94280734054372	1.43230482475068	3.40642757526449	2.38481092773071	2.97490588527313	2.03006900825023	2.46046528630703	1.73672914543356	2.83762898190778	2.68139461720367
IFNGR1	8.90778618144122	9.12041167469427	7.46150716669577	9.20573217910578	8.40081521313865	10.5196214725124	8.16909205004302	8.59827052124621	9.31300959909051	9.09710975079274	9.54102218637098	8.81514255477453
MAP7	12.1465335691464	12.2479827997007	12.2703544088291	11.6927088357703	12.4594229600138	10.118401867495	12.78951178584	12.2744642458489	11.6228569093367	11.6894176736101	10.9128309246456	12.0541522447341
MAP3K5	7.75973922699215	7.43482767968622	7.03086324876713	7.9601246622139	7.35209950627886	9.07859927461604	5.90721868090886	7.57112277591549	8.45699786058086	7.95579767927041	10.0241929216807	7.2331143427178
TNFAIP3	4.84979025347007	5.43056316757171	4.48574841976986	6.32180272140539	5.39341093924947	7.47861347002134	4.12671888678673	5.28684447381348	6.57867887685061	6.31355722658102	6.85001219255327	5.63612613293478
PERP	7.27581620827206	5.1023043884418	5.80349303510585	6.45347702791485	5.85165338301394	10.9887876170125	6.20433149047637	6.1268375599016	6.67084461827893	6.14941408197275	11.195997164657	7.31388890407716
HEBP2	8.02840871665421	7.29669420140202	7.45051494101673	7.9601246622139	7.57322991424935	8.64859896192627	6.94420866052677	6.41451891761178	8.21606381585148	7.59295131903794	8.4822419640287	7.14754769350238
ARFGEF3	8.31516019299695	7.83489650373091	7.67488036490745	7.31275679325544	8.40453690220915	8.71679138140953	7.76713063807537	8.06217058030395	7.67650847941023	7.96030912175767	9.15257919596864	7.33339517549815
NHSL1	6.88791970242348	7.03227292658333	7.39426129296264	8.30045972194038	7.26470674334123	10.0279341800578	6.35706302895261	6.8597845305874	9.03192799292478	8.75936626523416	8.14261089373142	7.06827335315934
FAM133B	3.98073646518429	3.52758042769396	4.3969254196068	3.24699722834574	4.76503292255353	4.8515082272319	3.40692744600436	4.35991077774888	5.063001662214	4.96929933712641	6.67008203387339	4.10804523759092
CCDC28A	10.5580512637	10.1815048465995	11.1052791450909	9.35728334482535	10.8969365496425	8.71389256338683	10.5278104254647	10.9256298827903	8.9941991288709	9.20369043097776	9.24611458207964	10.7757875150546
ABRACL	3.40170744285921	3.73198940179915	2.32579980055892	6.2268306809889	2.42360239309722	8.59603978902739	3.20702795367435	4.9455307960833	5.063001662214	5.81273678640006	8.17366273771937	2.08707384019031
ECT2L	7.1040168687569	7.64552718659914	7.75747501662574	6.48117479112463	7.498583663568	4.46687330197929	7.91391751001383	7.05087608637231	6.32677785792137	6.43522062394988	6.73813570034786	7.4630185412146
REPS1	9.83799492272166	9.76032625932754	8.58351255329803	9.66864382983615	8.96935578981929	9.86371412930481	8.12011808211874	9.38196828583147	10.1055987837778	9.80862675577922	11.3142746639005	9.35079942106322
CITED2	7.94429146244767	8.11617245187478	6.3913613348659	8.22874386171623	7.19764927505228	9.53463586654471	6.03349541521273	7.8341926875971	8.4308755730764	8.64071126902536	10.2183676823936	6.28335786935155
HECA	9.22544921040101	9.00192435108553	8.9067004342114	8.91722933918671	9.159754761275	10.1194975708249	8.71281986071025	9.21730581477047	9.71516374540787	9.63185004709929	10.1559835331097	9.06311201873186
TXLNB	1.8518423025735	2.1733488497676	2.32579980055892	0	0	1.42712440079462	0	2.84166879660415	1.88844722625335	0	0	0
NMBR	7.06705810714089	6.68383783169921	5.80349303510585	5.29360747929655	5.73825661387593	1.82116028692018	6.6803013987415	7.5315884940026	5.89605981205319	5.75158440895955	0	7.37163389729365
VTA1	9.07766775116465	9.34340868370812	8.45740867734173	8.50992500069641	8.82685463005544	9.4395739205568	8.91092339436624	8.53969136356851	9.13260355853919	9.111378113524	9.54577717955005	8.68073093645356
ADGRG6	5.84653127175229	4.90512032458894	4.48574841976986	5.5764108411531	4.3977628800706	9.23842710092736	4.12671888678673	6.54731587788316	5.46720916699248	6.40905711489738	12.4361848930406	5.01817082514953
HIVEP2	7.58121119046049	7.45661675026334	6.22071043217072	7.38050941906819	6.47856448609536	10.4499036279276	5.97173820672514	7.34348565793893	7.49391063085112	8.13807743187098	11.9013690067505	7.25373590535376
ADAT2	8.25069841222048	8.27175827119104	9.00388901071935	7.17538993394077	8.53249861143451	8.31920107770117	8.58974441114315	8.57122929083757	7.41995184063726	7.19387416471385	7.74796338133031	8.2335120138241
AIG1	9.51165500920282	9.43771887150519	7.97252531353115	9.33278805728177	8.66871971037126	10.3442063759126	8.48863995940568	8.52366003738031	9.13260355853919	8.91155418228693	11.6656057009129	8.70713922423691
PEX3	9.83936545965285	9.87803227290423	9.7680448195701	9.13338840115908	9.99285197831691	8.81474617008076	9.78926021311987	9.49932998027631	9.7244107341143	9.659856645773	9.78977172664331	9.6713277943491
FUCA2	6.67107898303278	6.60798176293782	5.96669248270663	7.08802104198054	6.40615787674845	9.92515913363563	5.14201551611125	6.10545525631922	7.75681268980309	7.5153638886095	11.1937267685941	6.30327847392727
PHACTR2	10.0338673191749	9.8133598765799	8.61830821977207	9.56244390850163	9.35318537499848	10.4446675625976	8.30676525601546	9.64167440912125	10.5138053617497	10.697981223819	9.70090687550715	9.35557716722612
SF3B5	9.5489908644122	9.41192746182371	9.54592814301031	10.6226137974592	9.48205916702903	10.0545297956249	10.087395238581	9.31834033823523	9.5790680661842	9.63890283180898	10.0972720984845	9.44122585038405
STX11	4.45133421528693	3.99280847950741	4.09201671182024	5.65146740373784	4.06301312588923	7.68808154978004	4.12671888678673	4.20768844515634	4.85421716533751	5.39960081246123	7.76437523759313	3.91440840406393
PLAGL1	6.22764294809434	6.18921554455912	5.65818428775228	6.50835079663164	5.97691987084784	8.26081340589479	4.43203442769192	6.43180256295242	7.14489265083516	7.69933267110592	5.71827718969527	6.02001614033049
LTV1	9.88387789920395	9.83985410903309	9.97205944451829	9.53297263951718	10.2616134494097	9.14896885029932	9.9278356653224	9.79979706872415	9.8578430598105	9.88772928208235	9.21062310070382	9.77661016570025
ZC2HC1B	11.2189097356985	11.5113884304942	12.1962046914981	9.47560664873172	11.5936762514868	5.1548824169526	11.5999220745196	11.6828962386822	8.4308755730764	9.0930070216565	5.09599151475058	11.3939541688177
UTRN	8.2382844818606	8.26765549968747	6.92366133090198	8.3350236303024	7.38261039192725	11.3515996309888	5.80468385417999	7.82767857734837	9.36123048129955	9.19988025661778	10.4490724639303	6.86883242994946
FBXO30	9.12113607260615	9.15636074721774	8.58351255329803	8.61054104408411	8.86517217184836	8.86264668606224	8.54273478913917	8.50336707415886	9.34932551820683	9.12751386956015	9.23438083477546	8.86290433658371
EPM2A	7.1489224127737	5.90217236205998	7.94928645686128	5.3245165002514	7.09083006655698	4.97286877050648	6.2309361737491	7.37956107187234	4.71270998155125	5.70932690783996	6.27128913644992	7.16941982000383
SHPRH	9.01112299355451	8.77794190617579	8.35502575904505	8.46901188944652	8.73820304709591	9.71072029780574	8.18958244270427	8.49516928506212	9.82669772784447	9.74337502489238	8.937862351673	9.00347859581116
RAB32	9.13682623206616	9.63215689851124	9.42479113764344	9.46870525229515	10.1205294349021	9.70926550467196	10.9965770383403	9.95877686524014	9.16465916324707	9.79480033978913	8.52139308778131	9.57833634208066
GRM1	5.50345501315091	5.83721352632367	6.24636016454995	3.59000778796501	5.82967588263213	0	6.33270438774332	5.39654489592135	3.94603971984815	3.97950573423305	0	5.01817082514953
ADGB	8.16147041677195	8.09780207691239	7.93358328408512	8.40899056692936	9.73946270758973	8.17488507763056	9.91558736846986	7.8341926875971	7.60488312390237	7.97821512440253	2.22930046798498	9.69036291010687
STXBP5	10.2958739209464	10.3674368940646	10.0267387017875	10.1123126609175	10.3100391977309	10.5402236986658	9.84629734688098	10.4040590936281	11.3590896721385	11.0166253758501	10.5364745965388	10.725922641628
SAMD5	6.85577505256653	7.34422347992149	5.93549616734655	6.85383759951115	6.12863207464264	8.71098790901823	5.80468385417999	6.68341641175642	7.19896282736291	7.41376212383927	5.33449795747807	6.89532325824559
SASH1	7.68242806025263	7.49923182460804	6.43662785177562	8.06908504492542	7.00518246923713	10.0441811258333	6.84436131332693	8.21474365995182	7.61154346589965	7.82338475398642	7.91162726523658	6.92133641859542
UST	7.28389178653031	6.92173632838422	6.02713151561388	7.45921723563662	6.87173766013392	8.44340123458709	6.28271744044733	7.09494045555723	7.62477260929524	7.72607120193373	7.54444651028226	6.48867591109347
ZC3H12D	4.7129376435673	5.1023043884418	4.86265244774131	3.78039558857185	3.98561939852817	4.67197135274804	5.48919391081232	4.28580635033565	3.94603971984815	4.17848401038396	5.33449795747807	4.63371779356857
TAB2	9.95134527398415	10.1461845525054	9.79001251551978	9.63204758416716	9.68694865321114	10.9356579347258	9.18030000575271	9.98535820752764	10.476894498807	10.2409836337303	11.1754338146873	10.0921387921183
PPIL4	9.37658208465239	9.20007289225977	8.85345047414093	8.89423473711612	9.30022896838482	9.56229686564237	8.58459612742036	8.89473760763903	9.83241075604219	9.58879358057038	10.1806505100674	8.8828993489942
LATS1	8.24657229271869	8.40099234296068	7.90165467622789	6.91604249990707	7.91336788560265	9.49971754061736	8.16909205004302	7.78123717110748	8.4308755730764	8.46772146060484	9.08558570815064	7.88925087635074
NUP43	7.74226236415932	7.77834389348927	7.2495663992405	7.47995815608249	7.56660125480614	8.36426736226797	6.84436131332693	7.34348565793893	8.52560565807789	8.44536780869241	8.54057730219628	8.09180984011291
GINM1	9.89709978135168	9.99928003591004	9.82234932957007	9.58495689451952	10.7728548314127	9.8780281942312	10.7441110996594	10.9558133195098	10.0293062408023	10.5569133745406	9.84482710391523	10.2376973847187
KATNA1	11.4687079234436	11.4075441833607	11.5183994794269	10.9457574001187	11.513229818352	9.39502538176355	11.7209953923182	11.4089914459463	10.9914375413536	11.0513999991823	10.6925554262154	11.4980913898155
PCMT1	11.8347522629408	12.0820915520458	12.5237361805977	10.599106116595	12.0455140315203	9.48618980912852	12.3795671088799	11.9358978900455	10.872397781129	10.9116368542429	9.84868039034624	12.036780958261
LRP11	8.91300247959391	8.23440640161153	9.43598035176903	7.73130216622384	8.20984366498568	7.33507476894225	9.30135069106427	8.68371200839813	9.60098855952784	8.73850587641054	7.34064414503925	9.78371772266681
PPP1R14C	10.585262625237	10.5725913598976	11.470232648549	8.7928909606338	11.0347915858969	5.1548824169526	11.1707244136499	11.3460004634711	8.48265556213771	8.59792239927446	5.24377021908812	10.9944930955873
PLEKHG1	8.71220782652111	8.48820410386424	7.77520448459197	8.73079080435654	7.92895656967963	10.8766134910639	7.51987665748658	7.8341926875971	9.47517014137495	9.12349681801765	9.70728754462581	8.0032454024162
MTHFD1L	9.06131709956765	8.85925949327721	7.76636698540619	9.37584686837499	8.14012320582448	9.10096070619144	7.97814470361551	8.22964393735486	9.07593761551117	9.37904107856342	9.39846435812491	8.12576737322532
ZBTB2	6.98026755626186	6.77914753224735	7.01602782456467	7.1583343161564	7.12732234491124	8.20822593669881	7.125294104267	7.43203718062972	7.5711122334856	7.67757920818499	8.29158923422311	7.45413620297916
RMND1	6.8228978353095	6.81332558701699	5.99722847366669	6.90585949360258	6.80572179394413	8.55775149425346	6.20433149047637	6.74001510039834	6.96934393745677	7.27578878908729	9.4115486166995	6.82816118978325
ARMT1	8.11695981157267	8.21322974024864	6.9858913162562	7.48680605863721	8.02878664811268	8.25284674550631	6.38101721527366	7.66180611171344	8.95807246152373	9.20559175127162	8.96651568108393	7.78685204249679
CCDC170	7.45815031510459	7.40525403676979	9.06642518104938	6.41090707032664	7.83830703505034	6.20224883049832	7.11104214255172	7.76768890186823	5.73459387617016	7.95127208481394	6.36035450622977	6.17940739319222
AKAP12	14.2346158940279	14.170622299236	14.7885693548577	13.0957166755875	14.66929199459	12.4722577847929	14.4568641480962	14.6504009195445	13.0412616706126	13.0436008955416	10.2123988061811	14.0606796556524
ESR1	7.28389178653031	6.99305068885863	7.45051494101673	6.85383759951115	7.154098287653	11.3473971739441	6.58039148234676	7.73325091440965	6.43587690072023	6.73813298747034	10.019072819932	6.9719965376011
MYCT1	6.99017284079396	7.65183711170117	5.26523955789892	6.39643329475786	5.99677958385502	8.29999988598344	4.12671888678673	6.53136952106488	6.20874864336356	7.20911785253022	5.46071304376018	5.99573733721071
SYNE1	10.899631408286	10.695268951259	10.2805706465244	10.5353052941333	10.1694712627856	11.4198962854826	9.76215504119601	10.7043773418978	11.4267409996134	11.2878234875259	10.0956516629234	10.5348480162609
VIP	7.54806712521913	7.65811955917638	8.86591452983257	7.1668873289548	7.92377903464242	0	8.29420518408362	7.62471158309921	5.68493515865154	7.12321127434919	0	8.19137475687951
MTRF1L	8.79929226180754	8.12979833587061	8.38420187354378	8.17887290686429	9.05472627591729	7.3649477631887	8.75008539048922	9.08972853367468	8.40810230526303	8.12206004791892	7.21492739904096	8.47218355668682
RGS17	5.77957243254942	6.18921554455912	6.41417212334691	5.19669672964119	6.5065393549956	5.34674041844557	6.42776443501311	6.66891286054839	6.86171866276575	6.94348211298596	4.98833083012419	5.99573733721071
FBXO5	5.82455515940197	6.45762108892926	5.7326673321219	6.15985462922564	6.03569721107944	6.00767361855748	5.02526975602299	6.0393384847476	7.2425231025694	7.24653695462071	5.09599151475058	6.17940739319222
IPCEF1	3.14222144581383	2.42984765420138	0	2.96256769983607	2.42360239309722	4.41069537437767	0	2.61833415041864	3.18699104945805	2.50222216152655	5.1961729601374	0
CNKSR3	9.50648806378756	9.45044370731425	8.59852785908583	9.16575279059926	9.0875084697404	8.54801851320977	8.14131081416859	9.33909980495546	9.66641995023174	9.7680307343178	6.83455126493413	8.85617727228031
SCAF8	11.0557573749292	11.0188548980783	10.999896111362	10.4058037509676	11.1688447600844	10.6174859911917	11.2080289033023	10.8064606245861	10.8633574816761	10.9495701246793	10.6589350954738	10.7587556239452
TIAM2	10.2168810644621	10.333492742949	10.3967939833256	9.50457475636484	10.502046017661	9.47424808832584	10.3480834976276	10.2854745835034	10.5120265735043	10.2242001797661	6.3165090231103	9.85124087727143
TFB1M	7.29192241272534	7.53380737112804	6.48051717209168	7.48680605863721	7.31303049066314	7.3649477631887	7.2475966193328	7.1481932140318	7.73257635986471	7.58712896866472	9.20762568547038	7.28412589102772
CLDN20	4.05811297858478	3.63340211422657	3.37360433427231	1.43230482475068	3.40642757526449	2.13033908167249	0	2.35397959512271	3.76670516750834	3.74862556809219	2.83762898190778	3.42580336977809
ARID1B	10.8164793013865	10.7948484401227	11.4884841802136	9.95453854012212	11.2814092553738	10.5187912323595	11.2654578808456	11.180127580937	9.97481589392626	10.1232091544682	10.3973950920476	10.8855691389274
TMEM242	8.80210645595601	8.780823612227	7.79271871521251	8.74228238404181	7.98471583362102	9.78717730682541	7.7115388021205	8.1895626961374	9.41171276698364	9.21694735108769	9.6987736992306	8.30934815116268
LDHAL6B	10.695316425583	10.6070966394621	10.8236837679614	10.2724653044612	10.9488342566625	6.09938093385467	10.60865273217	10.513632374949	11.0317229013516	10.9490027568195	6.24813632646711	10.6923250075903
ZDHHC14	6.88791970242348	7.08917661999058	5.80349303510585	7.56654158176483	5.97691987084784	8.39354798937121	5.08482322646597	7.08404989435398	7.780648583114	7.33257110231864	7.72299013726265	5.86780812838454
SNX9	11.0791483625853	11.3726325493324	11.2075720048458	11.0113408456253	11.2262245675519	10.9682565662568	11.3633986241637	11.2371542475315	11.1997077751803	11.0593072596204	10.548370106892	11.5369929960468
SYNJ2	11.1293113217868	11.2743290466118	12.0735032190915	9.19531822973801	11.5179618807915	9.21401488621356	11.113787965293	11.7132513473194	9.61431439635954	9.52627057491521	9.06916563963811	11.1324195950391
SERAC1	9.45019089614249	10.4403280798881	10.1285240165645	8.65985007029314	10.2697981308327	8.34191018297205	10.5984725111197	9.72815688068343	9.59427919719703	9.3637973718884	9.46775003667583	9.24405417236216
GTF2H5	8.65420524264749	8.56376604341133	8.31921726040999	8.67791495568402	8.33992420916499	9.48448988889468	7.72095414454004	8.62105202749722	9.20264994355233	8.86899971951543	10.6817955253342	8.89935274392923
TULP4	11.2772104698058	11.3211046689415	12.1817373078138	11.01667390149	12.0129716469251	8.53821942344845	11.4179652908972	11.6523495446581	11.9337730013898	11.7683980093783	9.14319706633464	12.0640377099573
TMEM181	10.7968614534959	10.8411389553454	10.5667591503764	10.7518850012783	10.7065680760913	9.26837269366119	10.2310520326578	10.7299284549961	11.1936171982423	10.7542715774398	11.2110425101109	10.8360022236843
SYTL3	8.53746840585437	7.70741790245466	8.70873000165852	7.5138771819564	8.57605290857654	5.54243605581461	9.42171304726805	8.2638242123903	6.29402891409415	7.61600855213468	6.56157556158995	8.59443919036815
DYNLT1	10.8261890870842	10.760954382801	10.7672172688776	11.2768291952314	10.8621734747806	10.6685349781438	11.4223004702318	10.7678515569935	10.761483489478	10.5030465110916	10.4629651230429	10.8747929549799
EZR	10.7954499177085	10.9092210626258	10.5667591503764	10.6632303634237	10.5046491500921	12.8713299069996	10.5504314088545	11.32707375461	10.6323485632969	10.6401082146202	14.5564771501091	10.2947823249425
FNDC1	3.81229712269515	5.06496487348593	5.10623535344948	4.85946229354394	4.66928218768967	7.81794646319022	4.6047223126654	4.99287892106423	4.37971418542864	4.35331568330563	6.1516203241965	4.69531918680508
TAGAP	7.36986186931819	7.47096209579687	7.39426129296264	6.10749976140746	7.35978793379995	10.5900825715499	7.82939111365189	7.26851029624004	6.27737138309988	6.49862592233103	8.63284877487598	6.84184606263439
RSPH3	11.3239753705371	11.3495269030934	11.9452727398411	10.3729136693498	11.6417685962404	7.72310239722887	12.2538581555168	11.7238142283974	9.49691671568472	9.98059545963503	7.97645793722917	10.6656416148728
SOD2	10.010941051582	10.0419433733785	8.9067004342114	10.1034288876022	9.33184464766273	10.8062301272719	8.4438545334124	9.33680789400047	10.5975454058863	10.6959538141378	11.4787076495564	9.82908245848417
WTAP	9.86246756398371	9.5618584703747	9.13668636189485	9.41227234145265	9.41168264770322	10.8843692951152	8.75008539048922	9.43006456487788	10.1847735119141	10.233548415118	10.8774327491982	9.70915014102029
PNLDC1	8.42147028427125	8.12072872739629	7.6170675185838	7.69035984082375	8.13565174593553	4.29131773096082	7.73030843858166	7.91630358842414	8.41573340666589	8.31757829528849	3.06662848286667	8.21259721943187
ACAT2	8.44326644103483	8.48467361746464	8.35502575904505	8.5916068272335	8.21409131816549	9.67539386028235	7.98597572567466	8.23457669352916	8.71378726143641	8.62658885261474	10.2881319187884	8.5112453329529
TCP1	13.1765083184371	13.3375380500337	13.584585669038	12.9586635109913	13.5798114425306	11.5070403694028	13.6617000370695	13.2786535400217	12.9735608680125	12.8884689058728	11.8633060898484	13.4675531690059
MRPL18	9.74160461412338	9.38944751689504	9.52773985896843	9.82812911924605	9.28819215380485	9.52309007574546	9.10678946544903	9.11669695822006	9.9953325605938	9.81611295690371	10.4052656937131	9.53054846553358
SLC22A1	0	0	0	0	0	3.47697926807454	0	3.20549421931269	3.44740365059259	2.68777061968649	0	3.10108858863963
SLC22A2	5.61007457566838	5.54346491574174	2.66704020483975	2.96256769983607	6.18164877170405	4.0914009085965	0	0	0	3.47362379742258	0	0
IGF2R	10.4155570968654	10.6312475858214	8.55813445326941	10.367358344653	9.2052731509782	10.8231420504659	8.1058146413937	9.56542167715699	11.4224861098372	11.4226614814554	11.4611960639347	9.36745276488349
SLC22A3	7.36225469060405	7.33640987810351	5.7326673321219	6.91604249990707	6.88245247934117	8.87826650519367	5.61572123727098	7.66180611171344	6.69613127540359	6.95256792451663	5.68417998795589	6.02001614033049
MAP3K4	9.04477901305854	8.82337241042347	7.82712193433997	9.08682273000825	8.57934940272007	9.76213916411418	7.62391574853416	8.57512349403365	9.81231538902087	9.35354467728154	9.10826429240092	8.34822100018149
AGPAT4	10.8053017885589	10.778361459171	10.9703794108635	10.9843757841893	11.063323711573	8.91154022743795	11.3850294381107	10.5427589832605	10.4968176632753	10.5944017133224	10.609829231128	10.6276333256075
QKI	10.6079552652555	10.5874805032646	10.4110394569335	10.2127943890847	10.7178295371872	9.52309007574546	10.1000786937602	9.97949342266692	11.2057727477903	11.0349196899945	8.60578165014993	10.3436951011146
C1H6orf118	10.9900223150738	11.2062929093756	11.3796945509139	9.71749434080991	11.3099670427261	6.16876793461812	11.6389378316447	11.2837071192885	9.42878380798934	9.83588830053792	4.60668397456568	10.5578326091621
